ID1_CITY,year,week,case_c,pop_total,case_per_capita(‰)
0102,2016,39,1416,43914,32.245
0102,2016,40,1130,43914,25.732
0102,2016,41,1232,43914,28.055
0102,2016,42,1285,43914,29.262
0102,2016,43,1282,43914,29.193
0102,2016,44,1344,43914,30.605
0102,2016,45,1548,43914,35.251
0102,2016,46,1633,43914,37.186
0102,2016,47,1609,43914,36.64
0102,2016,48,1593,43914,36.275
0102,2016,49,1654,43914,37.665
0102,2016,50,1621,43914,36.913
0102,2016,51,1683,43914,38.325
0102,2016,52,1681,43914,38.279
0102,2016,53,1755,43914,39.964
0102,2017,1,1682,43741,38.454
0102,2017,2,1668,43741,38.134
0102,2017,3,1744,43741,39.871
0102,2017,4,1901,43741,43.46
0102,2017,5,1469,43741,33.584
0102,2017,6,1867,43741,42.683
0102,2017,7,1775,43741,40.58
0102,2017,8,1574,43741,35.985
0102,2017,9,1620,43741,37.036
0102,2017,10,1581,43741,36.145
0102,2017,11,1673,43741,38.248
0102,2017,12,1634,43741,37.356
0102,2017,13,1685,43741,38.522
0102,2017,14,1681,43741,38.431
0102,2017,15,1557,43741,35.596
0102,2017,16,1446,43741,33.058
0102,2017,17,1577,43741,36.053
0102,2017,18,1518,43741,34.704
0102,2017,19,1404,43741,32.098
0102,2017,20,1469,43741,33.584
0102,2017,21,1424,43741,32.555
0102,2017,22,1276,43741,29.172
0102,2017,23,1288,43741,29.446
0102,2017,24,1299,43741,29.698
0102,2017,25,1425,43741,32.578
0102,2017,26,1483,43741,33.904
0102,2017,27,1429,43741,32.67
0102,2017,28,1385,43741,31.664
0102,2017,29,1275,43741,29.149
0102,2017,30,1142,43741,26.108
0102,2017,31,1108,43741,25.331
0102,2017,32,1081,43741,24.714
0102,2017,33,1081,43741,24.714
0102,2017,34,1023,43741,23.388
0102,2017,35,1085,43741,24.805
0102,2017,36,1112,43741,25.422
0102,2017,37,1203,43741,27.503
0102,2017,38,1266,43741,28.943
0102,2017,39,1219,43741,27.869
0102,2017,40,1273,43741,29.103
0102,2017,41,1146,43741,26.2
0102,2017,42,1299,43741,29.698
0102,2017,43,1499,43741,34.27
0102,2017,44,1559,43741,35.642
0102,2017,45,1503,43741,34.361
0102,2017,46,1475,43741,33.721
0102,2017,47,1532,43741,35.024
0102,2017,48,1572,43741,35.939
0102,2017,49,1658,43741,37.905
0102,2017,50,1792,43741,40.968
0102,2017,51,1963,43741,44.878
0102,2017,52,2136,43741,48.833
0102,2017,53,91,43741,2.08
0102,2018,1,1894,48582,38.986
0102,2018,2,1921,48582,39.541
0102,2018,3,2080,48582,42.814
0102,2018,4,1967,48582,40.488
0102,2018,5,1863,48582,38.348
0102,2018,6,2086,48582,42.938
0102,2018,7,1903,48582,39.171
0102,2018,8,1978,48582,40.715
0102,2018,9,2031,48582,41.806
0102,2018,10,1799,48582,37.03
0102,2018,11,1894,48582,38.986
0102,2018,12,1867,48582,38.43
0102,2018,13,1940,48582,39.932
0102,2018,14,1531,48582,31.514
0102,2018,15,1884,48582,38.78
0102,2018,16,1657,48582,34.107
0102,2018,17,1453,48582,29.908
0102,2018,18,1393,48582,28.673
0102,2018,19,1408,48582,28.982
0102,2018,20,1312,48582,27.006
0102,2018,21,1294,48582,26.635
0102,2018,22,1180,48582,24.289
0102,2018,23,1178,48582,24.248
0102,2018,24,1224,48582,25.195
0102,2018,25,1140,48582,23.465
0102,2018,26,1187,48582,24.433
0102,2018,27,1166,48582,24.001
0102,2018,28,1154,48582,23.754
0102,2018,29,1160,48582,23.877
0102,2018,30,1075,48582,22.128
0102,2018,31,1117,48582,22.992
0102,2018,32,1188,48582,24.454
0102,2018,33,1231,48582,25.339
0102,2018,34,1242,48582,25.565
0102,2018,35,1356,48582,27.912
0102,2018,36,1317,48582,27.109
0102,2018,37,1395,48582,28.714
0102,2018,38,1348,48582,27.747
0102,2018,39,1358,48582,27.953
0102,2018,40,1476,48582,30.382
0102,2018,41,1363,48582,28.056
0102,2018,42,1455,48582,29.949
0102,2018,43,1470,48582,30.258
0102,2018,44,1556,48582,32.028
0102,2018,45,1469,48582,30.238
0102,2018,46,1412,48582,29.064
0102,2018,47,1457,48582,29.991
0102,2018,48,1687,48582,34.725
0102,2018,49,1775,48582,36.536
0102,2018,50,1712,48582,35.239
0102,2018,51,1814,48582,37.339
0102,2018,52,1778,48582,36.598
0102,2018,53,395,48582,8.131
0102,2019,1,1542,48695,31.666
0102,2019,2,1943,48695,39.901
0102,2019,3,1984,48695,40.743
0102,2019,4,2029,48695,41.668
0102,2019,5,2575,48695,52.88
0102,2019,6,974,48695,20.002
0102,2019,7,2166,48695,44.481
0102,2019,8,1863,48695,38.259
0102,2019,9,1710,48695,35.117
0102,2019,10,1746,48695,35.856
0102,2019,11,1885,48695,38.71
0102,2019,12,1759,48695,36.123
0102,2019,13,1705,48695,35.014
0102,2019,14,1571,48695,32.262
0102,2019,15,1700,48695,34.911
0102,2019,16,1599,48695,32.837
0102,2019,17,1478,48695,30.352
0102,2019,18,1483,48695,30.455
0102,2019,19,1580,48695,32.447
0102,2019,20,1386,48695,28.463
0102,2019,21,1534,48695,31.502
0102,2019,22,1390,48695,28.545
0102,2019,23,1270,48695,26.081
0102,2019,24,1446,48695,29.695
0102,2019,25,1301,48695,26.717
0102,2019,26,1254,48695,25.752
0102,2019,27,1268,48695,26.04
0102,2019,28,1334,48695,27.395
0102,2019,29,1227,48695,25.198
0102,2019,30,1180,48695,24.232
0102,2019,31,1183,48695,24.294
0102,2019,32,1116,48695,22.918
0102,2019,33,1143,48695,23.473
0102,2019,34,1249,48695,25.649
0102,2019,35,1234,48695,25.341
0102,2019,36,1236,48695,25.382
0102,2019,37,1259,48695,25.855
0102,2019,38,1425,48695,29.264
0102,2019,39,1455,48695,29.88
0102,2019,40,1342,48695,27.559
0102,2019,41,1288,48695,26.45
0102,2019,42,1549,48695,31.81
0102,2019,43,1589,48695,32.632
0102,2019,44,1556,48695,31.954
0102,2019,45,1553,48695,31.892
0102,2019,46,1790,48695,36.759
0102,2019,47,1716,48695,35.24
0102,2019,48,1654,48695,33.967
0102,2019,49,1693,48695,34.767
0102,2019,50,1863,48695,38.259
0102,2019,51,1837,48695,37.725
0102,2019,52,1847,48695,37.93
0102,2019,53,855,48695,17.558
0109,2016,1,205,18089,11.333
0109,2016,2,830,18089,45.884
0109,2016,3,832,18089,45.995
0109,2016,4,802,18089,44.336
0109,2016,5,1011,18089,55.89
0109,2016,6,1269,18089,70.153
0109,2016,7,600,18089,33.169
0109,2016,8,1210,18089,66.891
0109,2016,9,1092,18089,60.368
0109,2016,10,1055,18089,58.323
0109,2016,11,911,18089,50.362
0109,2016,12,879,18089,48.593
0109,2016,13,862,18089,47.653
0109,2016,14,929,18089,51.357
0109,2016,15,708,18089,39.14
0109,2016,16,736,18089,40.688
0109,2016,17,679,18089,37.537
0109,2016,18,719,18089,39.748
0109,2016,19,657,18089,36.32
0109,2016,20,597,18089,33.003
0109,2016,21,599,18089,33.114
0109,2016,22,547,18089,30.239
0109,2016,23,536,18089,29.631
0109,2016,24,528,18089,29.189
0109,2016,25,519,18089,28.691
0109,2016,26,489,18089,27.033
0109,2016,27,443,18089,24.49
0109,2016,28,470,18089,25.983
0109,2016,29,489,18089,27.033
0109,2016,30,493,18089,27.254
0109,2016,31,498,18089,27.531
0109,2016,32,477,18089,26.37
0109,2016,33,507,18089,28.028
0109,2016,34,476,18089,26.314
0109,2016,35,506,18089,27.973
0109,2016,36,580,18089,32.064
0109,2016,37,520,18089,28.747
0109,2016,38,467,18089,25.817
0109,2016,39,566,18089,31.29
0109,2016,40,481,18089,26.591
0109,2016,41,531,18089,29.355
0109,2016,42,533,18089,29.465
0109,2016,43,559,18089,30.903
0109,2016,44,594,18089,32.838
0109,2016,45,742,18089,41.019
0109,2016,46,719,18089,39.748
0109,2016,47,709,18089,39.195
0109,2016,48,657,18089,36.32
0109,2016,49,719,18089,39.748
0109,2016,50,755,18089,41.738
0109,2016,51,745,18089,41.185
0109,2016,52,724,18089,40.024
0109,2016,53,756,18089,41.793
0109,2017,1,672,17722,37.919
0109,2017,2,676,17722,38.145
0109,2017,3,762,17722,42.997
0109,2017,4,850,17722,47.963
0109,2017,5,629,17722,35.493
0109,2017,6,776,17722,43.787
0109,2017,7,756,17722,42.659
0109,2017,8,670,17722,37.806
0109,2017,9,635,17722,35.831
0109,2017,10,734,17722,41.417
0109,2017,11,692,17722,39.048
0109,2017,12,707,17722,39.894
0109,2017,13,757,17722,42.715
0109,2017,14,750,17722,42.32
0109,2017,15,701,17722,39.555
0109,2017,16,609,17722,34.364
0109,2017,17,654,17722,36.903
0109,2017,18,633,17722,35.718
0109,2017,19,666,17722,37.58
0109,2017,20,596,17722,33.631
0109,2017,21,610,17722,34.42
0109,2017,22,523,17722,29.511
0109,2017,23,529,17722,29.85
0109,2017,24,546,17722,30.809
0109,2017,25,614,17722,34.646
0109,2017,26,615,17722,34.703
0109,2017,27,581,17722,32.784
0109,2017,28,571,17722,32.22
0109,2017,29,555,17722,31.317
0109,2017,30,514,17722,29.003
0109,2017,31,467,17722,26.351
0109,2017,32,450,17722,25.392
0109,2017,33,421,17722,23.756
0109,2017,34,443,17722,24.997
0109,2017,35,429,17722,24.207
0109,2017,36,432,17722,24.376
0109,2017,37,503,17722,28.383
0109,2017,38,520,17722,29.342
0109,2017,39,488,17722,27.536
0109,2017,40,477,17722,26.916
0109,2017,41,468,17722,26.408
0109,2017,42,550,17722,31.035
0109,2017,43,668,17722,37.693
0109,2017,44,637,17722,35.944
0109,2017,45,696,17722,39.273
0109,2017,46,627,17722,35.38
0109,2017,47,649,17722,36.621
0109,2017,48,636,17722,35.888
0109,2017,49,689,17722,38.878
0109,2017,50,730,17722,41.192
0109,2017,51,775,17722,43.731
0109,2017,52,950,17722,53.606
0109,2017,53,37,17722,2.088
0109,2018,1,822,19601,41.937
0109,2018,2,804,19601,41.018
0109,2018,3,798,19601,40.712
0109,2018,4,774,19601,39.488
0109,2018,5,725,19601,36.988
0109,2018,6,860,19601,43.875
0109,2018,7,830,19601,42.345
0109,2018,8,868,19601,44.283
0109,2018,9,767,19601,39.131
0109,2018,10,834,19601,42.549
0109,2018,11,828,19601,42.243
0109,2018,12,801,19601,40.865
0109,2018,13,765,19601,39.029
0109,2018,14,683,19601,34.845
0109,2018,15,733,19601,37.396
0109,2018,16,639,19601,32.6
0109,2018,17,621,19601,31.682
0109,2018,18,616,19601,31.427
0109,2018,19,569,19601,29.029
0109,2018,20,573,19601,29.233
0109,2018,21,528,19601,26.937
0109,2018,22,481,19601,24.54
0109,2018,23,490,19601,24.999
0109,2018,24,511,19601,26.07
0109,2018,25,492,19601,25.101
0109,2018,26,446,19601,22.754
0109,2018,27,500,19601,25.509
0109,2018,28,467,19601,23.825
0109,2018,29,444,19601,22.652
0109,2018,30,470,19601,23.978
0109,2018,31,423,19601,21.581
0109,2018,32,470,19601,23.978
0109,2018,33,472,19601,24.08
0109,2018,34,504,19601,25.713
0109,2018,35,566,19601,28.876
0109,2018,36,523,19601,26.682
0109,2018,37,542,19601,27.652
0109,2018,38,518,19601,26.427
0109,2018,39,522,19601,26.631
0109,2018,40,655,19601,33.417
0109,2018,41,570,19601,29.08
0109,2018,42,586,19601,29.896
0109,2018,43,604,19601,30.815
0109,2018,44,671,19601,34.233
0109,2018,45,556,19601,28.366
0109,2018,46,603,19601,30.764
0109,2018,47,583,19601,29.743
0109,2018,48,621,19601,31.682
0109,2018,49,692,19601,35.304
0109,2018,50,693,19601,35.355
0109,2018,51,712,19601,36.325
0109,2018,52,686,19601,34.998
0109,2018,53,156,19601,7.959
0109,2019,1,568,19092,29.751
0109,2019,2,780,19092,40.855
0109,2019,3,775,19092,40.593
0109,2019,4,862,19092,45.15
0109,2019,5,1059,19092,55.468
0109,2019,6,376,19092,19.694
0109,2019,7,848,19092,44.417
0109,2019,8,765,19092,40.069
0109,2019,9,661,19092,34.622
0109,2019,10,711,19092,37.241
0109,2019,11,752,19092,39.388
0109,2019,12,717,19092,37.555
0109,2019,13,665,19092,34.831
0109,2019,14,659,19092,34.517
0109,2019,15,727,19092,38.079
0109,2019,16,625,19092,32.736
0109,2019,17,560,19092,29.332
0109,2019,18,593,19092,31.06
0109,2019,19,645,19092,33.784
0109,2019,20,530,19092,27.76
0109,2019,21,648,19092,33.941
0109,2019,22,599,19092,31.374
0109,2019,23,498,19092,26.084
0109,2019,24,600,19092,31.427
0109,2019,25,578,19092,30.274
0109,2019,26,531,19092,27.813
0109,2019,27,485,19092,25.403
0109,2019,28,508,19092,26.608
0109,2019,29,481,19092,25.194
0109,2019,30,487,19092,25.508
0109,2019,31,473,19092,24.775
0109,2019,32,436,19092,22.837
0109,2019,33,492,19092,25.77
0109,2019,34,522,19092,27.341
0109,2019,35,503,19092,26.346
0109,2019,36,509,19092,26.66
0109,2019,37,494,19092,25.875
0109,2019,38,581,19092,30.432
0109,2019,39,586,19092,30.693
0109,2019,40,497,19092,26.032
0109,2019,41,559,19092,29.279
0109,2019,42,606,19092,31.741
0109,2019,43,618,19092,32.37
0109,2019,44,597,19092,31.27
0109,2019,45,668,19092,34.988
0109,2019,46,683,19092,35.774
0109,2019,47,622,19092,32.579
0109,2019,48,662,19092,34.674
0109,2019,49,665,19092,34.831
0109,2019,50,815,19092,42.688
0109,2019,51,686,19092,35.931
0109,2019,52,708,19092,37.084
0109,2019,53,329,19092,17.232
0110,2016,1,639,58928,10.844
0110,2016,2,2610,58928,44.291
0110,2016,3,2708,58928,45.954
0110,2016,4,2674,58928,45.377
0110,2016,5,3099,58928,52.59
0110,2016,6,3962,58928,67.235
0110,2016,7,1895,58928,32.158
0110,2016,8,3973,58928,67.421
0110,2016,9,3580,58928,60.752
0110,2016,10,3378,58928,57.324
0110,2016,11,3152,58928,53.489
0110,2016,12,2899,58928,49.196
0110,2016,13,2661,58928,45.157
0110,2016,14,3062,58928,51.962
0110,2016,15,2453,58928,41.627
0110,2016,16,2352,58928,39.913
0110,2016,17,2233,58928,37.894
0110,2016,18,2228,58928,37.809
0110,2016,19,2120,58928,35.976
0110,2016,20,2139,58928,36.299
0110,2016,21,2112,58928,35.84
0110,2016,22,1877,58928,31.852
0110,2016,23,1741,58928,29.545
0110,2016,24,1609,58928,27.305
0110,2016,25,1706,58928,28.951
0110,2016,26,1683,58928,28.56
0110,2016,27,1574,58928,26.711
0110,2016,28,1532,58928,25.998
0110,2016,29,1598,58928,27.118
0110,2016,30,1589,58928,26.965
0110,2016,31,1575,58928,26.728
0110,2016,32,1595,58928,27.067
0110,2016,33,1646,58928,27.932
0110,2016,34,1690,58928,28.679
0110,2016,35,1629,58928,27.644
0110,2016,36,1761,58928,29.884
0110,2016,37,1735,58928,29.443
0110,2016,38,1560,58928,26.473
0110,2016,39,1979,58928,33.583
0110,2016,40,1530,58928,25.964
0110,2016,41,1772,58928,30.071
0110,2016,42,1765,58928,29.952
0110,2016,43,1941,58928,32.939
0110,2016,44,1964,58928,33.329
0110,2016,45,2260,58928,38.352
0110,2016,46,2272,58928,38.556
0110,2016,47,2276,58928,38.623
0110,2016,48,2278,58928,38.657
0110,2016,49,2370,58928,40.219
0110,2016,50,2309,58928,39.183
0110,2016,51,2366,58928,40.151
0110,2016,52,2414,58928,40.965
0110,2016,53,2512,58928,42.628
0110,2017,1,2381,59008,40.35
0110,2017,2,2411,59008,40.859
0110,2017,3,2541,59008,43.062
0110,2017,4,2746,59008,46.536
0110,2017,5,2131,59008,36.114
0110,2017,6,2667,59008,45.197
0110,2017,7,2588,59008,43.858
0110,2017,8,2186,59008,37.046
0110,2017,9,2299,59008,38.961
0110,2017,10,2339,59008,39.639
0110,2017,11,2183,59008,36.995
0110,2017,12,2256,59008,38.232
0110,2017,13,2417,59008,40.961
0110,2017,14,2362,59008,40.028
0110,2017,15,2275,59008,38.554
0110,2017,16,1960,59008,33.216
0110,2017,17,2216,59008,37.554
0110,2017,18,2221,59008,37.639
0110,2017,19,2095,59008,35.504
0110,2017,20,2050,59008,34.741
0110,2017,21,2107,59008,35.707
0110,2017,22,1755,59008,29.742
0110,2017,23,1817,59008,30.792
0110,2017,24,1836,59008,31.114
0110,2017,25,2001,59008,33.911
0110,2017,26,1968,59008,33.351
0110,2017,27,1864,59008,31.589
0110,2017,28,1924,59008,32.606
0110,2017,29,1800,59008,30.504
0110,2017,30,1675,59008,28.386
0110,2017,31,1562,59008,26.471
0110,2017,32,1510,59008,25.59
0110,2017,33,1490,59008,25.251
0110,2017,34,1498,59008,25.386
0110,2017,35,1456,59008,24.675
0110,2017,36,1537,59008,26.047
0110,2017,37,1656,59008,28.064
0110,2017,38,1693,59008,28.691
0110,2017,39,1694,59008,28.708
0110,2017,40,1726,59008,29.25
0110,2017,41,1613,59008,27.335
0110,2017,42,1810,59008,30.674
0110,2017,43,2257,59008,38.249
0110,2017,44,2233,59008,37.842
0110,2017,45,2152,59008,36.47
0110,2017,46,2169,59008,36.758
0110,2017,47,2259,59008,38.283
0110,2017,48,2180,59008,36.944
0110,2017,49,2307,59008,39.096
0110,2017,50,2507,59008,42.486
0110,2017,51,2651,59008,44.926
0110,2017,52,3059,59008,51.84
0110,2017,53,146,59008,2.474
0110,2018,1,2693,63215,42.601
0110,2018,2,2718,63215,42.996
0110,2018,3,2796,63215,44.23
0110,2018,4,2646,63215,41.857
0110,2018,5,2488,63215,39.358
0110,2018,6,2735,63215,43.265
0110,2018,7,2601,63215,41.145
0110,2018,8,2743,63215,43.392
0110,2018,9,2822,63215,44.641
0110,2018,10,2636,63215,41.699
0110,2018,11,2804,63215,44.357
0110,2018,12,2621,63215,41.462
0110,2018,13,2662,63215,42.11
0110,2018,14,2207,63215,34.913
0110,2018,15,2432,63215,38.472
0110,2018,16,2176,63215,34.422
0110,2018,17,2099,63215,33.204
0110,2018,18,1971,63215,31.179
0110,2018,19,1983,63215,31.369
0110,2018,20,1734,63215,27.43
0110,2018,21,1782,63215,28.19
0110,2018,22,1590,63215,25.152
0110,2018,23,1577,63215,24.947
0110,2018,24,1660,63215,26.26
0110,2018,25,1534,63215,24.266
0110,2018,26,1556,63215,24.614
0110,2018,27,1540,63215,24.361
0110,2018,28,1598,63215,25.279
0110,2018,29,1583,63215,25.042
0110,2018,30,1492,63215,23.602
0110,2018,31,1495,63215,23.649
0110,2018,32,1631,63215,25.801
0110,2018,33,1665,63215,26.339
0110,2018,34,1732,63215,27.399
0110,2018,35,1874,63215,29.645
0110,2018,36,1801,63215,28.49
0110,2018,37,1830,63215,28.949
0110,2018,38,1936,63215,30.626
0110,2018,39,1844,63215,29.17
0110,2018,40,2058,63215,32.556
0110,2018,41,1906,63215,30.151
0110,2018,42,1967,63215,31.116
0110,2018,43,1967,63215,31.116
0110,2018,44,2254,63215,35.656
